,N1,N2,N3,G4,G5,G6,D7
M041052,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M041056,0.0,1.0,0.0,0.0,0.0,0.0,0.0
M041069,1.0,1.0,0.0,0.0,0.0,0.0,0.0
M041076,1.0,1.0,0.0,0.0,0.0,0.0,0.0
M041281,1.0,0.0,1.0,0.0,0.0,0.0,0.0
M041164,0.0,0.0,0.0,0.0,1.0,1.0,0.0
M041146,0.0,0.0,0.0,1.0,1.0,1.0,0.0
M041152,1.0,0.0,0.0,0.0,1.0,0.0,0.0
M041258A,0.0,0.0,0.0,0.0,1.0,0.0,0.0
M041258B,0.0,0.0,0.0,1.0,1.0,0.0,0.0
M041131,1.0,0.0,0.0,1.0,0.0,0.0,0.0
M041275,1.0,0.0,0.0,0.0,0.0,0.0,1.0
M041186,1.0,0.0,0.0,0.0,0.0,0.0,1.0
M041336,1.0,1.0,0.0,0.0,0.0,0.0,1.0
M031303,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M031309,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M031245,1.0,0.0,1.0,0.0,0.0,0.0,0.0
M031242A,1.0,0.0,1.0,0.0,0.0,0.0,0.0
M031242B,1.0,0.0,0.0,0.0,0.0,0.0,1.0
M031242C,1.0,0.0,1.0,0.0,0.0,0.0,1.0
M031247,1.0,0.0,1.0,0.0,0.0,0.0,0.0
M031219,0.0,0.0,0.0,0.0,1.0,1.0,0.0
M031173,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M031085,0.0,0.0,0.0,0.0,1.0,0.0,0.0
M031172,1.0,0.0,0.0,0.0,0.0,0.0,1.0
